file_path,file_name,line_number,module_hint,variable_name,variable_style,likely_role,section_hint,context
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1014,assets,total_asset_cost_annual,snake_case,warning_id,warnings,- total_cost_burden - total_people_cost_annual - total_asset_cost_annual - total_business_overheads - total_productive_output
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1163,assets,total_business_cost_annual,snake_case,warning_id,warnings,6. total_business_overheads is traceable to General Overheads. 7. total_cost_burden equals people + assets + overheads. 8. total_business_cost_annual does not diverge from total_cost_burden. 9. required_recovery_rate equals total_cost_burden / total_productive_output. 10. Zero productive output is guarded and does not divide by zero.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,536,assets,total_business_cost_variance_amount,snake_case,warning_id,downstream_consumption,"asset_finance_variance_amount, general_overheads_variance_amount, total_business_cost_variance_amount, blocking_checks, warning_checks"
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,975,assets,total_business_overheads,snake_case,warning_id,warnings,- total_people_cost_annual - total_asset_cost_annual - total_business_overheads - total_cost_burden - required_recovery_rate
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1015,assets,total_business_overheads,snake_case,warning_id,warnings,- total_people_cost_annual - total_asset_cost_annual - total_business_overheads - total_productive_output - cost_summary_model_trust_state
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,976,assets,total_cost_burden,snake_case,warning_id,warnings,- total_asset_cost_annual - total_business_overheads - total_cost_burden - required_recovery_rate - total_productive_output
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1012,assets,total_cost_burden,snake_case,warning_id,warnings,Cost Allocation may receive: - total_cost_burden - total_people_cost_annual - total_asset_cost_annual
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1162,assets,total_cost_burden,snake_case,warning_id,warnings,5. total_asset_cost_annual is traceable to Assets. 6. total_business_overheads is traceable to General Overheads. 7. total_cost_burden equals people + assets + overheads. 8. total_business_cost_annual does not diverge from total_cost_burden. 9. required_recovery_rate equals total_cost_burden / total_productive_output.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1163,assets,total_cost_burden,snake_case,warning_id,warnings,6. total_business_overheads is traceable to General Overheads. 7. total_cost_burden equals people + assets + overheads. 8. total_business_cost_annual does not diverge from total_cost_burden. 9. required_recovery_rate equals total_cost_burden / total_productive_output. 10. Zero productive output is guarded and does not divide by zero.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1164,assets,total_cost_burden,snake_case,warning_id,warnings,7. total_cost_burden equals people + assets + overheads. 8. total_business_cost_annual does not diverge from total_cost_burden. 9. required_recovery_rate equals total_cost_burden / total_productive_output. 10. Zero productive output is guarded and does not divide by zero. 11. Source composition is visible.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,973,assets,total_people_cost_annual,snake_case,warning_id,warnings,Business Summary should receive: - total_people_cost_annual - total_asset_cost_annual - total_business_overheads
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1013,assets,total_people_cost_annual,snake_case,warning_id,warnings,- total_cost_burden - total_people_cost_annual - total_asset_cost_annual - total_business_overheads
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1016,assets,total_productive_output,snake_case,warning_id,warnings,- total_asset_cost_annual - total_business_overheads - total_productive_output - cost_summary_model_trust_state
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1164,assets,total_productive_output,snake_case,warning_id,warnings,7. total_cost_burden equals people + assets + overheads. 8. total_business_cost_annual does not diverge from total_cost_burden. 9. required_recovery_rate equals total_cost_burden / total_productive_output. 10. Zero productive output is guarded and does not divide by zero. 11. Source composition is visible.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,929,assets,unassigned_review,snake_case,warning_id,downstream_consumption,asset_burden_weighted equal_split unassigned_review Recommended v4.0 methods:
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,2764,assets,unit_volume_gap,snake_case,warning_id,status_readiness_trust,asset_under_recovery unit_margin_gap unit_volume_gap overhead_burden_gap material_margin_dependency
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,599,assets,utilisation_hours_annual,snake_case,warning_id,calculation,"asset_name, utilisation_hours_per_week, utilisation_hours_annual, required_asset_recovery_rate, warning_id,"
23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,464,assets,utilisation_variance,snake_case,warning_id,inputs,"actual_asset_recovery, asset_recovery_gap, utilisation_variance, asset_variance_status, source_trace"
09_MIRRA_ASSETS_MODULE_v4.0_LOCKED.txt,09_MIRRA_ASSETS_MODULE_v4.0_LOCKED.txt,1199,assets,warning_id,snake_case,warning_id,warnings,"{ warning_id, source_module, severity,"
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,601,assets,warning_id,snake_case,warning_id,calculation,"utilisation_hours_annual, required_asset_recovery_rate, warning_id, severity, message,"
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,728,assets,warning_id,snake_case,warning_id,warnings,"{ warning_id, source_module, severity,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,366,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,downstream_consumption,Business Summary may receive Asset Reality outputs for display context only: weighted_required_asset_recovery_rate asset_recovery_pressure_summary highest_pressure_asset
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1359,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,warnings,"asset_reality_context = { weighted_required_asset_recovery_rate, total_productive_asset_burden, total_productive_asset_utilisation_hours,"
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,454,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,row_or_array_contract,total_productive_asset_burden total_productive_asset_utilisation_hours weighted_required_asset_recovery_rate highest_pressure_asset lowest_utilisation_asset
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,487,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,calculation,Formula: weighted_required_asset_recovery_rate = total_productive_asset_burden / total_productive_asset_utilisation_hours
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,497,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,calculation,If total_productive_asset_utilisation_hours = 0: weighted_required_asset_recovery_rate = 0 status = blocked or review_required
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,820,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,- total_productive_asset_burden - total_productive_asset_utilisation_hours - weighted_required_asset_recovery_rate - highest_pressure_asset - lowest_utilisation_asset
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,852,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,warnings,"total_productive_asset_burden, total_productive_asset_utilisation_hours, weighted_required_asset_recovery_rate, highest_pressure_asset,"
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,868,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,warnings,Business Summary may receive: - weighted_required_asset_recovery_rate - total_productive_asset_burden - total_productive_asset_utilisation_hours
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,905,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,- asset_reality_status - weighted_required_asset_recovery_rate - total_productive_asset_burden - total_productive_asset_utilisation_hours
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,929,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,- asset_reality_status - weighted_required_asset_recovery_rate - total_productive_asset_burden - total_productive_asset_utilisation_hours
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,947,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,Rate Builder may receive: - weighted_required_asset_recovery_rate - productive_asset_reality_rows - asset_reality_status
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,965,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,- asset_reality_status - weighted_required_asset_recovery_rate - highest_pressure_asset - lowest_utilisation_asset
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,1002,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,- total_productive_asset_burden - total_productive_asset_utilisation_hours - weighted_required_asset_recovery_rate - productive asset count - warning count
16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,16_MIRRA_ASSET_REALITY_v4.0_LOCKED.txt,1307,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,status_readiness_trust,10. Build non_productive_asset_context_rows. 11. Calculate total_productive_asset_utilisation_hours. 12. Calculate weighted_required_asset_recovery_rate. 13. Identify highest_pressure_asset. 14. Identify lowest_utilisation_asset.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1138,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,calculation,Cost Allocation may consume Asset Reality context: weighted_required_asset_recovery_rate highest_pressure_asset lowest_utilisation_asset
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,357,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,downstream_consumption,asset_reality_status weighted_required_asset_recovery_rate total_productive_asset_burden total_productive_asset_utilisation_hours
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,229,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,downstream_consumption,Business Outcome consumes: - weighted_required_asset_recovery_rate - highest_pressure_asset - lowest_utilisation_asset
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,351,assets,weighted_required_asset_recovery_rate,snake_case,warning_id,downstream_consumption,Business Modelling consumes: - weighted_required_asset_recovery_rate - highest_pressure_asset - lowest_utilisation_asset
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,776,business-modelling,business_modelling_product_unit_requires_soq,snake_case,warning_id,warnings,business_modelling_invalid_adjustment business_modelling_supplier_markup_not_individual business_modelling_product_unit_requires_soq business_modelling_rate_target_below_minimum business_modelling_target_not_selected
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,777,business-modelling,business_modelling_rate_target_below_minimum,snake_case,warning_id,warnings,business_modelling_supplier_markup_not_individual business_modelling_product_unit_requires_soq business_modelling_rate_target_below_minimum business_modelling_target_not_selected business_modelling_target_preview_only
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,810,business-modelling,business_modelling_rate_target_below_minimum,snake_case,warning_id,warnings,True product/unit modelling needs physical quantity data. ## business_modelling_rate_target_below_minimum Use when a selected target rate is below minimum recoverable rate.
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,775,business-modelling,business_modelling_supplier_markup_not_individual,snake_case,warning_id,warnings,business_modelling_zero_revenue business_modelling_invalid_adjustment business_modelling_supplier_markup_not_individual business_modelling_product_unit_requires_soq business_modelling_rate_target_below_minimum
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,786,business-modelling,business_modelling_supplier_markup_not_individual,snake_case,warning_id,warnings,# 31. WARNING MEANINGS ## business_modelling_supplier_markup_not_individual Use when supplier rows are shown but user may interpret them as supplier-specific markups.
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,778,business-modelling,business_modelling_target_not_selected,snake_case,warning_id,warnings,business_modelling_product_unit_requires_soq business_modelling_rate_target_below_minimum business_modelling_target_not_selected business_modelling_target_preview_only business_modelling_upstream_blocked
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,818,business-modelling,business_modelling_target_not_selected,snake_case,warning_id,warnings,"false by default, but target must be clearly marked under-recovering. ## business_modelling_target_not_selected Use when modelling scenarios exist but no target model has been selected for Quote Checker."
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,779,business-modelling,business_modelling_target_preview_only,snake_case,warning_id,warnings,business_modelling_rate_target_below_minimum business_modelling_target_not_selected business_modelling_target_preview_only business_modelling_upstream_blocked
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,780,business-modelling,business_modelling_upstream_blocked,snake_case,warning_id,warnings,business_modelling_target_not_selected business_modelling_target_preview_only business_modelling_upstream_blocked ---
25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,248,business-modelling,data_quality_fix_required,snake_case,warning_id,inputs,- overhead_assumption - quote_checker_target_set - data_quality_fix_required - model_version_release - rollback
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,701,business-modelling,ready_with_warnings,snake_case,warning_id,status_readiness_trust,- ready - ready_with_warnings - review_required - blocked
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,716,business-modelling,ready_with_warnings,snake_case,warning_id,warnings,A target model has been selected for Quote Checker. ready_with_warnings: Modelling works but warnings remain.
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,1243,business-modelling,recovery_gap_per_hour,snake_case,warning_id,warnings,- has_baseline - modelling_ready - recovery_gap_per_hour - summary_status - summaryWarnings
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,702,business-modelling,review_required,snake_case,warning_id,status_readiness_trust,- ready - ready_with_warnings - review_required - blocked - preview_only
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,719,business-modelling,review_required,snake_case,warning_id,status_readiness_trust,Modelling works but warnings remain. review_required: Scenario values need review.
30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,30_MIRRA_BUSINESS_MODELLING_v4.0_LOCKED.txt,297,business-modelling,total_required_recovery_amount,snake_case,warning_id,downstream_consumption,Business Modelling consumes: - total_required_recovery_amount - total_recovered_cost - total_unrecovered_cost
25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,471,business-outcome,create_rate_review,snake_case,warning_id,status_readiness_trust,- mark_as_one_off - send_to_data_quality - create_rate_review - create_business_outcome_scenario - create_quote_checker_target
24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,237,business-outcome,margin_shortfall_lines,snake_case,warning_id,downstream_consumption,- quote_line_results - under_recovering_lines - margin_shortfall_lines - unmatched_lines - selected_business_outcome_targets
25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,615,business-outcome,model_review_data_quality_block,snake_case,warning_id,warnings,model_review_missing_business_outcome model_review_low_confidence model_review_data_quality_block model_review_missing_effective_date model_review_no_active_target_set
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,737,business-outcome,modelled_improvement,snake_case,warning_id,warnings,Current model shows deficit or under-recovery but source data is trusted. modelled_improvement: A modelled scenario improves outcome.
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,734,business-outcome,negative_outcome,snake_case,warning_id,warnings,Outcome is calculated but warnings remain. negative_outcome: Current model shows deficit or under-recovery but source data is trusted.
24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,944,business-outcome,rate_review_handoff_rows,snake_case,warning_id,warnings,"model_update_recommendation_rows, rate_review_handoff_rows, business_outcome_handoff_rows,"
25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,25_MIRRA_MODEL_REVIEW_APPROVAL_v4.0_LOCKED.txt,170,business-outcome,rate_review_handoff_rows,snake_case,warning_id,downstream_consumption,- data_quality_feedback_rows - model_update_recommendation_rows - rate_review_handoff_rows - business_outcome_handoff_rows - model_feedback_status
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,718,business-outcome,ready_with_warnings,snake_case,warning_id,status_readiness_trust,- ready - ready_with_warnings - review_required - blocked
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,731,business-outcome,ready_with_warnings,snake_case,warning_id,warnings,Outcome is calculated and source trust is good. ready_with_warnings: Outcome is calculated but warnings remain.
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,719,business-outcome,review_required,snake_case,warning_id,status_readiness_trust,- ready - ready_with_warnings - review_required - blocked - preview_only
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,740,business-outcome,review_required,snake_case,warning_id,status_readiness_trust,A modelled scenario improves outcome. review_required: Inputs are valid but need review.
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,681,business-outcome,source_data_blocked,snake_case,warning_id,inputs,- rate_under_recovery - mixed_pressure - source_data_blocked - not_available
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,559,business-setup,affected_variable,snake_case,warning_id,warnings,"severity, message, affected_variable, blocking, review_action"
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,570,business-setup,business_mode_changed,snake_case,warning_id,warnings,business_type_invalid business_name_missing business_mode_changed business_mode_requires_review
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,609,business-setup,business_mode_changed,snake_case,warning_id,warnings,false unless name is required by future company profile logic. ## business_mode_changed Use when the user changes mode after downstream data exists.
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,571,business-setup,business_mode_requires_review,snake_case,warning_id,warnings,business_name_missing business_mode_changed business_mode_requires_review ---
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,617,business-setup,business_mode_requires_review,snake_case,warning_id,warnings,"false by default, but affected downstream modules should show review_required. ## business_mode_requires_review Use when mode-dependent downstream pages need confirmation after mode selection or mode change."
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,603,business-setup,business_name,snake_case,warning_id,warnings,## business_name_missing Use when business_name is blank. Blocking:
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,569,business-setup,business_name_missing,snake_case,warning_id,warnings,business_type_missing business_type_invalid business_name_missing business_mode_changed business_mode_requires_review
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,601,business-setup,business_name_missing,snake_case,warning_id,warnings,true. ## business_name_missing Use when business_name is blank.
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,566,business-setup,business_setup_missing,snake_case,warning_id,warnings,Required warning IDs: business_setup_missing business_type_missing business_type_invalid
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,577,business-setup,business_setup_missing,snake_case,warning_id,warnings,# 22. WARNING MEANINGS ## business_setup_missing Use when no setup record exists.
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,990,business-setup,business_setup_model_trust_state,snake_case,warning_id,warnings,7. business_setup_ready is exposed. 8. business_setup_status is exposed. 9. business_setup_model_trust_state is exposed. 10. Structured warnings are exposed. 11. Business mode is not inferred automatically.
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,988,business-setup,business_setup_ready,snake_case,warning_id,warnings,5. is_product_based is derived correctly. 6. setup_completed is exposed. 7. business_setup_ready is exposed. 8. business_setup_status is exposed. 9. business_setup_model_trust_state is exposed.
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,989,business-setup,business_setup_status,snake_case,warning_id,warnings,6. setup_completed is exposed. 7. business_setup_ready is exposed. 8. business_setup_status is exposed. 9. business_setup_model_trust_state is exposed. 10. Structured warnings are exposed.
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,642,business-setup,business_setup_warning_count,snake_case,warning_id,warnings,"business_setup_status, business_setup_warnings, business_setup_warning_count, business_setup_model_trust_state }"
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,276,business-setup,business_setup_warnings,snake_case,warning_id,status_readiness_trust,business_setup_ready business_setup_status business_setup_warnings business_setup_model_trust_state
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,379,business-setup,business_setup_warnings,snake_case,warning_id,status_readiness_trust,business_setup_ready business_setup_status business_setup_warnings business_setup_model_trust_state
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,641,business-setup,business_setup_warnings,snake_case,warning_id,warnings,"business_setup_ready, business_setup_status, business_setup_warnings, business_setup_warning_count, business_setup_model_trust_state"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1138,business-setup,business_summary_missing_business_setup,snake_case,warning_id,warnings,Required warning IDs: business_summary_missing_business_setup business_summary_missing_revenue_cogs business_summary_missing_cost_summary
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1140,business-setup,business_summary_missing_cost_summary,snake_case,warning_id,warnings,business_summary_missing_business_setup business_summary_missing_revenue_cogs business_summary_missing_cost_summary business_summary_missing_activity_driver business_summary_zero_activity_driver
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1139,business-setup,business_summary_missing_revenue_cogs,snake_case,warning_id,warnings,business_summary_missing_business_setup business_summary_missing_revenue_cogs business_summary_missing_cost_summary business_summary_missing_activity_driver
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1805,business-setup,business_summary_ready,snake_case,warning_id,warnings,1. Inspect current Business Summary calculations. 2. Confirm negative net position does not set business_summary_ready = false by itself. 3. Confirm negative residual margin after labour does not set business_summary_ready = false by itself. 4. Consume Business Setup mode.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1806,business-setup,business_summary_ready,snake_case,warning_id,warnings,1. Inspect current Business Summary calculations. 2. Confirm negative net position does not set business_summary_ready = false by itself. 3. Confirm negative residual margin after labour does not set business_summary_ready = false by itself. 4. Consume Business Setup mode. 5. Consume Revenue / COGS totals.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2195,business-setup,business_summary_warnings,snake_case,warning_id,warnings,- business_recovery_hours - business_summary_warnings - business_type - cost_burden_breakdown
12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,12_MIRRA_BUSINESS_SETUP_v4.0_LOCKED.txt,432,business-setup,business_type,snake_case,warning_id,warnings,"But changing business_type must not silently rewrite downstream source data. If business_type changes after downstream modules contain data, show warning: Business mode changed. Review Revenue / COGS, Business Summary, Recovery Summary, Rate Builder, and Business Outcome because mode-dependent interpretation may change."
