file_path,file_name,line_number,module_hint,variable_name,variable_style,likely_role,section_hint,context
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1039,cost-allocation,not_available,snake_case,status_or_readiness_field,status_readiness_trust,"- driver source must be visible. - if no driver exists, per-driver group cost should be not_available. - Rate Builder may refine driver use later. - Cost Allocation should not force a driver to exist."
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1284,cost-allocation,available_amount,snake_case,calculation_field,calculation,For each source pool: available_amount - assigned_amount = remaining_amount
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1285,cost-allocation,assigned_amount,snake_case,calculation_field,calculation,available_amount - assigned_amount = remaining_amount
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1286,cost-allocation,remaining_amount,snake_case,calculation_field,calculation,available_amount - assigned_amount = remaining_amount over_allocated_amount =
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1288,cost-allocation,over_allocated_amount,snake_case,calculation_field,calculation,"= remaining_amount over_allocated_amount = max(0, assigned_amount - available_amount)"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1289,cost-allocation,assigned_amount,snake_case,calculation_field,calculation,"over_allocated_amount = max(0, assigned_amount - available_amount) allocation_status values:"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1289,cost-allocation,available_amount,snake_case,calculation_field,calculation,"over_allocated_amount = max(0, assigned_amount - available_amount) allocation_status values:"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1291,cost-allocation,allocation_status,snake_case,status_field,status_readiness_trust,"max(0, assigned_amount - available_amount) allocation_status values: balanced"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1293,cost-allocation,balanced,plain,status_or_readiness_field,status_readiness_trust,allocation_status values: balanced under_allocated over_allocated
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1294,cost-allocation,under_allocated,snake_case,status_or_readiness_field,status_readiness_trust,balanced under_allocated over_allocated review_required
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1295,cost-allocation,over_allocated,snake_case,status_or_readiness_field,status_readiness_trust,balanced under_allocated over_allocated review_required not_available
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1296,cost-allocation,review_required,snake_case,warning_id,status_readiness_trust,under_allocated over_allocated review_required not_available
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1297,cost-allocation,not_available,snake_case,status_or_readiness_field,status_readiness_trust,over_allocated review_required not_available Rules:
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1301,cost-allocation,over_allocated,snake_case,status_or_readiness_field,status_readiness_trust,Rules: - over_allocated blocks trusted output. - under_allocated is visible review state. - balanced means within tolerance.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1302,cost-allocation,under_allocated,snake_case,status_or_readiness_field,status_readiness_trust,- over_allocated blocks trusted output. - under_allocated is visible review state. - balanced means within tolerance. - no silent capping.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1303,cost-allocation,balanced,plain,status_or_readiness_field,status_readiness_trust,- over_allocated blocks trusted output. - under_allocated is visible review state. - balanced means within tolerance. - no silent capping. - no silent auto-balance.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1328,cost-allocation,total_group_assigned_cost,snake_case,calculation_field,calculation,Formula: total_group_assigned_cost = sum group_cost_stacks.total_group_cost
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1329,cost-allocation,group_cost_stacks,snake_case,calculation_field,calculation,total_group_assigned_cost = sum group_cost_stacks.total_group_cost total_assigned_source_cost =
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1329,cost-allocation,total_group_cost,snake_case,calculation_field,calculation,total_group_assigned_cost = sum group_cost_stacks.total_group_cost total_assigned_source_cost =
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1377,cost-allocation,review_required,snake_case,warning_id,calculation,- show remaining overhead amount - status = review_required - downstream recovery tests must know overheads remain unallocated
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1382,cost-allocation,blocked,plain,status_field,status_readiness_trust,If overheads are over-allocated: - status = blocked - downstream trusted output blocked
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1383,cost-allocation,blocked,plain,status_field,status_readiness_trust,- status = blocked - downstream trusted output blocked ---
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1389,cost-allocation,cost_allocation_status,snake_case,status_field,status_readiness_trust,# 46. STATUS VALUES Allowed cost_allocation_status values: ready
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1391,cost-allocation,ready,plain,status_field,status_readiness_trust,Allowed cost_allocation_status values: ready ready_with_warnings review_required
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1392,cost-allocation,ready_with_warnings,snake_case,warning_id,status_readiness_trust,ready ready_with_warnings review_required blocked
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1401,cost-allocation,ready,plain,status_field,status_readiness_trust,"Status rules: ready: Required pools assigned or intentionally reviewed, no blocking issues."
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1404,cost-allocation,ready_with_warnings,snake_case,warning_id,warnings,"Required pools assigned or intentionally reviewed, no blocking issues. ready_with_warnings: Usable but warnings remain visible."
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1407,cost-allocation,review_required,snake_case,warning_id,status_readiness_trust,Usable but warnings remain visible. review_required: Allocations calculate but require user review.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1410,cost-allocation,blocked,plain,status_field,status_readiness_trust,Allocations calculate but require user review. blocked: One or more source pools are invalid or over-allocated.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1416,cost-allocation,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,Assigned totals do not reconcile to source pools or double counting risk exists. preview_only: Values display but should not be trusted.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1419,cost-allocation,not_ready,snake_case,readiness_field,status_readiness_trust,Values display but should not be trusted. not_ready: Required inputs or group setup missing.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1432,cost-allocation,ready,plain,status_field,status_readiness_trust,Allowed values: ready warning blocked
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1434,cost-allocation,blocked,plain,status_field,status_readiness_trust,ready warning blocked preview_only
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1435,cost-allocation,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,warning blocked preview_only Mapping:
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1439,cost-allocation,cost_allocation_status,snake_case,status_field,status_readiness_trust,Mapping: cost_allocation_status = ready â†’ ready
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1439,cost-allocation,ready,plain,status_field,status_readiness_trust,Mapping: cost_allocation_status = ready â†’ ready
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1440,cost-allocation,ready,plain,status_field,status_readiness_trust,cost_allocation_status = ready â†’ ready cost_allocation_status = ready_with_warnings or review_required
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1442,cost-allocation,cost_allocation_status,snake_case,status_field,status_readiness_trust,â†’ ready cost_allocation_status = ready_with_warnings or review_required â†’ warning
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1442,cost-allocation,ready_with_warnings,snake_case,warning_id,status_readiness_trust,â†’ ready cost_allocation_status = ready_with_warnings or review_required â†’ warning
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1442,cost-allocation,review_required,snake_case,warning_id,status_readiness_trust,â†’ ready cost_allocation_status = ready_with_warnings or review_required â†’ warning
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1448,cost-allocation,cost_allocation_status,snake_case,status_field,status_readiness_trust,â†’ blocked cost_allocation_status = preview_only â†’ preview_only
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1448,cost-allocation,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,â†’ blocked cost_allocation_status = preview_only â†’ preview_only
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1464,cost-allocation,warning_id,snake_case,warning_id,warnings,"{ warning_id, source_module, severity,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1465,cost-allocation,source_module,snake_case,warning_id,warnings,"{ warning_id, source_module, severity, message,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1468,cost-allocation,affected_variable,snake_case,warning_id,warnings,"severity, message, affected_variable, blocking, review_action"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1470,cost-allocation,review_action,snake_case,warning_id,warnings,"affected_variable, blocking, review_action }"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1491,cost-allocation,cost_allocation_overhead_under_allocated,snake_case,warning_id,warnings,cost_allocation_overhead_over_allocated cost_allocation_overhead_under_allocated cost_allocation_overhead_double_count_risk
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1492,cost-allocation,cost_allocation_overhead_double_count_risk,snake_case,warning_id,warnings,cost_allocation_overhead_over_allocated cost_allocation_overhead_under_allocated cost_allocation_overhead_double_count_risk cost_allocation_group_total_mismatch
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1494,cost-allocation,cost_allocation_group_total_mismatch,snake_case,warning_id,warnings,cost_allocation_overhead_double_count_risk cost_allocation_group_total_mismatch cost_allocation_source_pool_mismatch cost_allocation_double_count_risk
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1495,cost-allocation,cost_allocation_source_pool_mismatch,snake_case,warning_id,warnings,cost_allocation_group_total_mismatch cost_allocation_source_pool_mismatch cost_allocation_double_count_risk
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1563,cost-allocation,cost_allocation_overhead_under_allocated,snake_case,status_or_readiness_field,status_readiness_trust,true. ## cost_allocation_overhead_under_allocated Use when overhead remains in Default Overhead Pool.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1598,cost-allocation,cost_allocation_ready,snake_case,output_contract_field,output_contract,"{ cost_allocation_ready, cost_allocation_status, cost_allocation_warnings,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1599,cost-allocation,cost_allocation_status,snake_case,output_contract_field,output_contract,"{ cost_allocation_ready, cost_allocation_status, cost_allocation_warnings, cost_allocation_warning_count,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1635,cost-allocation,total_assigned_overhead_amount,snake_case,output_contract_field,output_contract,"total_available_overhead_amount, total_assigned_overhead_amount, total_remaining_overhead_amount,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1636,cost-allocation,total_remaining_overhead_amount,snake_case,output_contract_field,output_contract,"total_available_overhead_amount, total_assigned_overhead_amount, total_remaining_overhead_amount, total_group_assigned_cost,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1753,cost-allocation,blocked,plain,status_field,status_readiness_trust,"- blocking count If over-allocated, show blocked clearly. If under-allocated, show review required clearly."
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1894,cost-allocation,blocked,plain,status_field,status_readiness_trust,If total assigned > 100%: show blocked. Do not silently cap.
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2232,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,MODULE_OWNER: cost-allocation SECTION_TYPE: output_contract SOURCE: MIRRA_ACCEPTED_BRIEF_FIELDS_BY_MODULE_v5.0.csv
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2235,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,SOURCE: MIRRA_ACCEPTED_BRIEF_FIELDS_BY_MODULE_v5.0.csv ## output_contract - recovery_hours_used
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2237,cost-allocation,recovery_hours_used,snake_case,output_contract_field,output_contract,## output_contract - recovery_hours_used # END v5.0 MACHINE-READABLE ACCEPTED OUTPUT CONTRACT - cost-allocation
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2250,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,MODULE_OWNER: cost-allocation SECTION_TYPE: output_contract SOURCE: MIRRA_PASS_4_ACCEPTED_CONTRACT_FIELDS_GBC_v5.0.csv
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2253,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,SOURCE: MIRRA_PASS_4_ACCEPTED_CONTRACT_FIELDS_GBC_v5.0.csv ## output_contract - base_calculation_inputs
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2255,cost-allocation,base_calculation_inputs,snake_case,output_contract_field,output_contract,## output_contract - base_calculation_inputs - fallback_recovery_summary - recovery_outputs
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2256,cost-allocation,fallback_recovery_summary,snake_case,output_contract_field,output_contract,- base_calculation_inputs - fallback_recovery_summary - recovery_outputs
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2257,cost-allocation,recovery_outputs,snake_case,output_contract_field,output_contract,- base_calculation_inputs - fallback_recovery_summary - recovery_outputs # END v5.0 PASS 4 MANUAL ACCEPTED OUTPUT CONTRACT - cost-allocation
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,444,cost-allocation,mixed_group_based,snake_case,downstream_consumed_field,downstream_consumption,If Cost Allocation provides groups with different valid drivers: recovery_model_type = mixed_group_based If required mode source is missing:
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,444,cost-allocation,recovery_model_type,snake_case,downstream_consumed_field,downstream_consumption,If Cost Allocation provides groups with different valid drivers: recovery_model_type = mixed_group_based If required mode source is missing:
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,571,cost-allocation,group_cost_stack,snake_case,input_field,inputs,# 20. GROUP COST INPUT Recovery Summary consumes group_cost_stack from Cost Allocation. Required group cost fields:
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,581,cost-allocation,allocation_status,snake_case,status_field,inputs,assigned_overhead_amount total_group_cost allocation_status Recovery Summary must not recalculate group cost stack from source modules.
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,585,cost-allocation,blocked,plain,status_field,status_readiness_trust,"Recovery Summary must not recalculate group cost stack from source modules. If Cost Allocation group stack is blocked, Recovery Summary must be blocked or preview_only. ---"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,585,cost-allocation,preview_only,snake_case,input_field,inputs,"Recovery Summary must not recalculate group cost stack from source modules. If Cost Allocation group stack is blocked, Recovery Summary must be blocked or preview_only. ---"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,585,cost-allocation,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"Recovery Summary must not recalculate group cost stack from source modules. If Cost Allocation group stack is blocked, Recovery Summary must be blocked or preview_only. ---"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,898,cost-allocation,blocked,plain,status_field,status_readiness_trust,- no blocking Recovery Summary warning exists Recovery Summary is blocked when: - Cost Allocation is blocked
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,945,cost-allocation,recovery_summary_no_groups,snake_case,warning_id,warnings,recovery_summary_missing_cost_allocation recovery_summary_cost_allocation_blocked recovery_summary_no_groups recovery_summary_missing_group_cost_stack recovery_summary_missing_upstream_recovery_driver
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,946,cost-allocation,recovery_summary_missing_group_cost_stack,snake_case,warning_id,warnings,recovery_summary_cost_allocation_blocked recovery_summary_no_groups recovery_summary_missing_group_cost_stack recovery_summary_missing_upstream_recovery_driver recovery_summary_zero_recovery_driver
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,965,cost-allocation,recovery_summary_cost_allocation_blocked,snake_case,warning_id,status_readiness_trust,# 32. WARNING MEANINGS ## recovery_summary_cost_allocation_blocked Use when Cost Allocation is blocked or leaking.
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,967,cost-allocation,blocked,plain,status_field,status_readiness_trust,## recovery_summary_cost_allocation_blocked Use when Cost Allocation is blocked or leaking. Blocking:
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1119,cost-allocation,recovery_summary_cards,snake_case,output_contract_field,output_contract,"cost_allocation_context, recovery_summary_cards, recovery_summary_source_trace }"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1134,cost-allocation,total_unrecovered_cost,snake_case,output_contract_field,output_contract,- group_recovery_rows - total_required_recovery_amount - total_unrecovered_cost - required_recovery_per_driver - group cost stacks from Cost Allocation
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1135,cost-allocation,required_recovery_per_driver,snake_case,output_contract_field,output_contract,- total_required_recovery_amount - total_unrecovered_cost - required_recovery_per_driver - group cost stacks from Cost Allocation - recovery drivers
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1553,cost-allocation,blocked,plain,status_field,status_readiness_trust,25. Under-recovery does not automatically create data failure. 26. Not_available does not automatically create data failure before Rate Builder creates rates. 27. Cost Allocation blocked state blocks trusted Recovery Summary output. 28. Recovery Summary does not calculate final sell rates. 29. Recovery Summary does not issue Business Outcome verdict.
19_MIRRA_RATE_BUILDER_v4.0_LOCKED.txt,19_MIRRA_RATE_BUILDER_v4.0_LOCKED.txt,886,cost-allocation,rate_builder_cost_allocation_blocked,snake_case,warning_id,warnings,rate_builder_missing_cost_allocation rate_builder_missing_recovery_summary rate_builder_cost_allocation_blocked rate_builder_recovery_summary_blocked rate_builder_missing_rate_driver
19_MIRRA_RATE_BUILDER_v4.0_LOCKED.txt,19_MIRRA_RATE_BUILDER_v4.0_LOCKED.txt,887,cost-allocation,rate_builder_recovery_summary_blocked,snake_case,warning_id,warnings,rate_builder_missing_recovery_summary rate_builder_cost_allocation_blocked rate_builder_recovery_summary_blocked rate_builder_missing_rate_driver rate_builder_zero_rate_driver
19_MIRRA_RATE_BUILDER_v4.0_LOCKED.txt,19_MIRRA_RATE_BUILDER_v4.0_LOCKED.txt,888,cost-allocation,rate_builder_missing_rate_driver,snake_case,warning_id,warnings,rate_builder_cost_allocation_blocked rate_builder_recovery_summary_blocked rate_builder_missing_rate_driver rate_builder_zero_rate_driver rate_builder_missing_components
22_MIRRA_SOQ_JOB_PO_LAYER_v4.0_LOCKED.txt,22_MIRRA_SOQ_JOB_PO_LAYER_v4.0_LOCKED.txt,142,cost-allocation,approved,plain,status_or_readiness_field,status_readiness_trust,- Cost Allocation groups - Recovery Summary tests - Rate Builder approved rate construction - Business Outcome modelling assumptions
23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,153,cost-allocation,approved,plain,status_or_readiness_field,status_readiness_trust,- Cost Allocation structure - Recovery Summary tests - Rate Builder approved rate creation - Business Outcome scenario creation - Quote Checker target selection
24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,158,cost-allocation,approved,plain,status_or_readiness_field,status_readiness_trust,- Cost Allocation assignments - Recovery Summary tests - Rate Builder approved rate construction - Business Outcome scenario values - Quote Checker result calculation
26_MIRRA_DATA_QUALITY_DASHBOARD_v4.0_LOCKED.txt,26_MIRRA_DATA_QUALITY_DASHBOARD_v4.0_LOCKED.txt,733,cost-allocation,unmatched,plain,status_or_readiness_field,status_readiness_trust,5. Cost Allocation over-allocated 6. Rate Builder target missing 7. Quote Checker unmatched lines This helps user avoid random fixing.
# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,204,cost-summary,selected_recovery_quantity,snake_case,status_or_readiness_field,status_readiness_trust,overhead_allocated_cost selected_recovery_driver selected_recovery_quantity group_required_recovery_rate division_required_recovery_rate
# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,205,cost-summary,group_required_recovery_rate,snake_case,warning_id,status_readiness_trust,selected_recovery_driver selected_recovery_quantity group_required_recovery_rate division_required_recovery_rate allocation_share_percent
# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,206,cost-summary,division_required_recovery_rate,snake_case,warning_id,status_readiness_trust,selected_recovery_quantity group_required_recovery_rate division_required_recovery_rate allocation_share_percent allocation_warning_state
# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,207,cost-summary,allocation_share_percent,snake_case,status_or_readiness_field,status_readiness_trust,group_required_recovery_rate division_required_recovery_rate allocation_share_percent allocation_warning_state ```
# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,# QS Tools — Future Build Brief Micro Recovery Layer Rollout.txt,208,cost-summary,allocation_warning_state,snake_case,warning_id,status_readiness_trust,division_required_recovery_rate allocation_share_percent allocation_warning_state ```
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,225,cost-summary,cost_allocation_ready,snake_case,readiness_field,status_readiness_trust,cost_summary_ready business_summary_ready cost_allocation_ready recovery_summary_ready rate_builder_ready
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1078,cost-summary,total_people_cost_annual,snake_case,downstream_consumed_field,downstream_consumption,Cost Summary consumes: - total_people_cost_annual - total_productive_output
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1602,cost-summary,required_revenue,snake_case,status_or_readiness_field,status_readiness_trust,total_business_cost_annual total_cost_burden required_revenue required_recovery_rate total_productive_output
